,Target RPM: 225,,,,,,,,,,,,,,,,
Test Values of kp,,,,,,,,Test Values of ki for kp = 10,,,,,,Test Values of kp and ki,,,
kp = 12,Average:,kp = 10,Average:,kp = 8,Average:,kp = 5,Average:,ki = 20,Average:,ki = 15,Average:,ki = 10,Average:,kp = 8; ki = 15,Average:,kp = 5; ki = 20,Average:
-206.12,,-205.06,,,,,,-227.86,,,,-226.34,,,,,
-207.03,,-204.94,,,,,,-225.78,,,,-229.8,,,,,
-208.2,,-205.95,,,,,,-224.92,,,,,,,,,
-210.3,,-206.18,,,,,,-223.84,,,,,,,,,
-212.65,,-205.16,,,,,,-221.88,,,,,,,,,
-212.13,,-205.3,,,,,,-222.23,,,,,,,,,
-209.79,,-205.39,,,,,,-225.17,,,,,,,,,
-208.58,,-204.26,,,,,,-228.24,,,,,,,,,
-207.1,,-204.83,,,,,,-228.5,,,,,,,,,
-205.98,,-205.75,,,,,,-226.6,,,,,,,,,
-207.9,,-205.05,,,,,,-225.65,,,,,,,,,
-210.21,,-205.3,,,,,,-224.18,,,,,,,,,
-210.24,,-206.9,,,,,,-221.73,,,,,,,,,
-210.53,,-206.76,,,,,,-221.68,,,,,,,,,
-210.95,,-205.55,,,,,,-224.72,,,,,,,,,
-208.93,,-205.76,,,,,,-228.3,,,,,,,,,
-206.83,,-205.17,,,,,,-228.9,,,,,,,,,
-207.29,,-204.19,,,,,,-227.04,,,,,,,,,
-207.89,,-204.96,,,,,,-226.16,,,,,,,,,
-208.41,,-205.53,,,,,,-225.96,,,,,,,,,
-210.11,,-205.49,,,,,,-223.71,,,,,,,,,
-210.32,,-206.22,,,,,,-221.56,,,,,,,,,
-208.74,,-206.02,,,,,,-222.52,,,,,,,,,
-208.03,,-204.71,,,,,,-223.98,,,,,,,,,
-207.37,,-204.74,,,,,,-224.46,,,,,,,,,
-206.27,,-204.98,,,,,,-225.5,,,,,,,,,
-208.06,,-204.19,,,,,,-227.3,,,,,,,,,
-211.7,,-205.22,,,,,,-228.49,,,,,,,,,
-212.42,,-206.36,,,,,,-226.72,,,,,,,,,
-210.96,,-205.52,,,,,,-223.81,,,,,,,,,
-209.96,,-205.36,,,,,,-222.98,,,,,,,,,
-208.02,,-206.5,,,,,,-222.4,,,,,,,,,
-206.01,,-206.15,,,,,,-221.89,,,,,,,,,
-206.93,,-205.05,,,,,,-223.69,,,,,,,,,
-208.99,,-205.45,,,,,,-227,,,,,,,,,
-209.61,,-205.16,,,,,,-229.5,,,,,,,,,
-210.7,,-204.47,,,,,,-229,,,,,,,,,
-210.71,,-205.36,,,,,,-226.45,,,,,,,,,
-208.25,,-205.85,,,,,,-224.99,,,,,,,,,
-206.98,,-205.08,,,,,,-223.39,,,,,,,,,
-208.15,,-205.35,,,,,,-221.21,,,,,,,,,
-209.03,,-205.58,,,,,,-221.63,,,,,,,,,
-208.93,,-204.94,,,,,,-225.18,,,,,,,,,
-209.48,,-205.36,,,,,,-228.75,,,,,,,,,
-208.96,,-205.43,,,,,,-229.33,,,,,,,,,
-207.29,,-204.32,,,,,,-227.53,,,,,,,,,
-207.27,,-205.13,,,,,,-226.43,,,,,,,,,
-207.95,,-206.14,,,,,,-225.97,,,,,,,,,
-207.8,,-205.23,,,,,,-223.64,,,,,,,,,
-208.69,,-205.15,,,,,,-221.37,,,,,,,,,
-210.77,,-206.5,,,,,,-222.25,,,,,,,,,
-210.62,,-206.35,,,,,,-224.01,,,,,,,,,
-208.8,,-205.17,,,,,,-224.67,,,,,,,,,
-208.26,,-205.36,,,,,,-225.67,,,,,,,,,
-207.38,,-205.11,,,,,,-227.4,,,,,,,,,
-206.71,,-204.56,,,,,,-228.31,,,,,,,,,
-208.32,,-205.52,,,,,,-226.41,,,,,,,,,
-209.75,,-205.91,,,,,,-223.69,,,,,,,,,
-209.21,,-205.02,,,,,,-222.95,,,,,,,,,
-209.36,,-205.32,,,,,,-222.45,,,,,,,,,
-209.1,,-205.56,,,,,,-221.95,,,,,,,,,
-207.12,,-204.81,,,,,,-223.38,,,,,,,,,
-206.88,,-205.51,,,,,,-226.36,,,,,,,,,
-209.07,,-205.86,,,,,,-227.68,,,,,,,,,
-210.26,,-204.49,,,,,,-226.48,,,,,,,,,
-209.82,,-205.01,,,,,,-225.31,,,,,,,,,
-209.79,,-205.83,,,,,,-225.2,,,,,,,,,
-208.73,,-204.94,,,,,,-224.16,,,,,,,,,
-206.73,,-205.07,,,,,,-222.16,,,,,,,,,
-206.88,,-206.62,,,,,,-222.12,,,,,,,,,
-208.1,,-206.84,,,,,,-224.62,,,,,,,,,
-208.49,,-205.72,,,,,,-226.21,,,,,,,,,
-209.55,,-205.58,,,,,,-225.68,,,,,,,,,
-211.23,,-204.99,,,,,,-225.01,,,,,,,,,
-210.57,,-204.2,,,,,,,,,,,,,,,
-208.41,,-205.17,,,,,,,,,,,,,,,
-207.76,,-205.73,,,,,,,,,,,,,,,
-207.13,,-205.13,,,,,,,,,,,,,,,
-206.95,,-205.58,,,,,,,,,,,,,,,
-208.94,,-205.82,,,,,,,,,,,,,,,
-210.25,,-204.96,,,,,,,,,,,,,,,
-209.26,,-205.45,,,,,,,,,,,,,,,
-208.98,,-205.65,,,,,,,,,,,,,,,
-208.59,,-204.36,,,,,,,,,,,,,,,
-206.87,,-204.92,,,,,,,,,,,,,,,
-206.96,,-206.96,,,,,,,,,,,,,,,
-209.43,,-206.73,,,,,,,,,,,,,,,
-210.73,,-205.53,,,,,,,,,,,,,,,
-210.28,,-205.78,,,,,,,,,,,,,,,
-209.97,,-205.09,,,,,,,,,,,,,,,
-208.51,,-204.18,,,,,,,,,,,,,,,
-206.44,,-205.25,,,,,,,,,,,,,,,
-206.8,,-205.78,,,,,,,,,,,,,,,
-208.39,,-205.48,,,,,,,,,,,,,,,
-208.91,,-206.21,,,,,,,,,,,,,,,
-209.8,,-206,,,,,,,,,,,,,,,
-211.35,,-204.57,,,,,,,,,,,,,,,
-210.84,,-204.59,,,,,,,,,,,,,,,
-208.8,,-205.07,,,,,,,,,,,,,,,
-207.87,,-204.88,,,,,,,,,,,,,,,
-206.88,,-205.96,,,,,,,,,,,,,,,
-206.53,,-206.49,,,,,,,,,,,,,,,
-208.73,,-205.13,,,,,,,,,,,,,,,
-210.59,,-205.23,,,,,,,,,,,,,,,
-210.04,,-205.45,,,,,,,,,,,,,,,
-209.8,,-204.3,,,,,,,,,,,,,,,
-210.21,,-204.58,,,,,,,,,,,,,,,
-208.48,,-206.52,,,,,,,,,,,,,,,
-206.55,,-207.1,,,,,,,,,,,,,,,
-207.35,,-206.33,,,,,,,,,,,,,,,
-208.53,,-206.28,,,,,,,,,,,,,,,
-209.13,,-205.45,,,,,,,,,,,,,,,
-210.21,,-204.21,,,,,,,,,,,,,,,
-209.88,,-204.68,,,,,,,,,,,,,,,
-207.99,,-205.2,,,,,,,,,,,,,,,
-207.41,,-204.93,,,,,,,,,,,,,,,
-207.4,,-205.71,,,,,,,,,,,,,,,
-206.97,,-206.1,,,,,,,,,,,,,,,
-208.85,,-204.95,,,,,,,,,,,,,,,
-211.9,,-205.26,,,,,,,,,,,,,,,
-211.83,,-205.63,,,,,,,,,,,,,,,
-209.87,,-204.35,,,,,,,,,,,,,,,
-208.79,,-204.95,,,,,,,,,,,,,,,
-207.26,,-207.12,,,,,,,,,,,,,,,
-206.12,,-206.99,,,,,,,,,,,,,,,
-207.8,,-205.75,,,,,,,,,,,,,,,
-209.84,,-205.86,,,,,,,,,,,,,,,
-209.8,,-204.98,,,,,,,,,,,,,,,
-210.13,,-203.83,,,,,,,,,,,,,,,
-209.74,,-204.9,,,,,,,,,,,,,,,
-207.49,,-205.86,,,,,,,,,,,,,,,
-206.81,,-205.98,,,,,,,,,,,,,,,
-208.66,,-206.52,,,,,,,,,,,,,,,
-209.93,,-206.02,,,,,,,,,,,,,,,
-209.72,,-204.61,,,,,,,,,,,,,,,
-209.83,,-204.65,,,,,,,,,,,,,,,
-208.81,,-205.01,,,,,,,,,,,,,,,
-206.82,,-204.44,,,,,,,,,,,,,,,
-206.93,,-205.46,,,,,,,,,,,,,,,
-208.14,,-206.41,,,,,,,,,,,,,,,
-208.48,,-205.36,,,,,,,,,,,,,,,
-209.47,,-205.11,,,,,,,,,,,,,,,
-211.18,,-206.38,,,,,,,,,,,,,,,
-210.61,,-206.3,,,,,,,,,,,,,,,
-208.5,,-205.33,,,,,,,,,,,,,,,
-207.81,,-205.69,,,,,,,,,,,,,,,
-207.2,,-205.34,,,,,,,,,,,,,,,
-206.95,,-204.51,,,,,,,,,,,,,,,
-208.74,,,,,,,,,,,,,,,,,
-210.11,,,,,,,,,,,,,,,,,
-209.28,,,,,,,,,,,,,,,,,
-209.1,,,,,,,,,,,,,,,,,
-208.73,,,,,,,,,,,,,,,,,
-206.83,,,,,,,,,,,,,,,,,
-206.84,,,,,,,,,,,,,,,,,
-209.47,,,,,,,,,,,,,,,,,
-210.92,,,,,,,,,,,,,,,,,
-210.37,,,,,,,,,,,,,,,,,
-209.92,,,,,,,,,,,,,,,,,
-208.48,,,,,,,,,,,,,,,,,
-206.45,,,,,,,,,,,,,,,,,
-206.84,,,,,,,,,,,,,,,,,
-208.35,,,,,,,,,,,,,,,,,
-208.95,,,,,,,,,,,,,,,,,
-209.89,,,,,,,,,,,,,,,,,
-211.2,,,,,,,,,,,,,,,,,
-210.41,,,,,,,,,,,,,,,,,
-208.34,,,,,,,,,,,,,,,,,
-207.75,,,,,,,,,,,,,,,,,
-207.16,,,,,,,,,,,,,,,,,
-206.96,,,,,,,,,,,,,,,,,
-208.81,,,,,,,,,,,,,,,,,
-210.19,,,,,,,,,,,,,,,,,
-209.39,,,,,,,,,,,,,,,,,
-209.2,,,,,,,,,,,,,,,,,
-208.77,,,,,,,,,,,,,,,,,
-206.79,,,,,,,,,,,,,,,,,
-206.78,,,,,,,,,,,,,,,,,
-209.4,,,,,,,,,,,,,,,,,
-210.88,,,,,,,,,,,,,,,,,
-210.41,,,,,,,,,,,,,,,,,
-210.05,,,,,,,,,,,,,,,,,
-208.69,,,,,,,,,,,,,,,,,
-206.64,,,,,,,,,,,,,,,,,
-206.89,,,,,,,,,,,,,,,,,
-208.28,,,,,,,,,,,,,,,,,
-208.73,,,,,,,,,,,,,,,,,
-209.66,,,,,,,,,,,,,,,,,
-211.09,,,,,,,,,,,,,,,,,
-210.37,,,,,,,,,,,,,,,,,
-208.35,,,,,,,,,,,,,,,,,
-207.69,,,,,,,,,,,,,,,,,
-207.12,,,,,,,,,,,,,,,,,
-206.77,,,,,,,,,,,,,,,,,
-208.64,,,,,,,,,,,,,,,,,
-210.4,,,,,,,,,,,,,,,,,
-209.82,,,,,,,,,,,,,,,,,
-209.66,,,,,,,,,,,,,,,,,
-210.2,,,,,,,,,,,,,,,,,
-208.57,,,,,,,,,,,,,,,,,
-206.73,,,,,,,,,,,,,,,,,
-207.46,,,,,,,,,,,,,,,,,
-208.4,,,,,,,,,,,,,,,,,
-208.88,,,,,,,,,,,,,,,,,
-210.12,,,,,,,,,,,,,,,,,
-209.96,,,,,,,,,,,,,,,,,
-208.23,,,,,,,,,,,,,,,,,
-207.72,,,,,,,,,,,,,,,,,
-207.37,,,,,,,,,,,,,,,,,
-206.6,,,,,,,,,,,,,,,,,
-208.42,,,,,,,,,,,,,,,,,
-211.59,,,,,,,,,,,,,,,,,
-211.81,,,,,,,,,,,,,,,,,
-210.12,,,,,,,,,,,,,,,,,
-209.2,,,,,,,,,,,,,,,,,
-207.71,,,,,,,,,,,,,,,,,
-206.26,,,,,,,,,,,,,,,,,
-207.48,,,,,,,,,,,,,,,,,
-209.3,,,,,,,,,,,,,,,,,
-209.5,,,,,,,,,,,,,,,,,
-210.28,,,,,,,,,,,,,,,,,
-210.14,,,,,,,,,,,,,,,,,
-207.86,,,,,,,,,,,,,,,,,
-206.88,,,,,,,,,,,,,,,,,
-208.25,,,,,,,,,,,,,,,,,
-209.2,,,,,,,,,,,,,,,,,
-209.14,,,,,,,,,,,,,,,,,
-209.77,,,,,,,,,,,,,,,,,
-209.21,,,,,,,,,,,,,,,,,
-207.35,,,,,,,,,,,,,,,,,
-207.18,,,,,,,,,,,,,,,,,
-207.69,,,,,,,,,,,,,,,,,
-207.61,,,,,,,,,,,,,,,,,
-208.8,,,,,,,,,,,,,,,,,
-210.95,,,,,,,,,,,,,,,,,
-210.83,,,,,,,,,,,,,,,,,
-209.05,,,,,,,,,,,,,,,,,
-208.42,,,,,,,,,,,,,,,,,
-207.51,,,,,,,,,,,,,,,,,
-206.78,,,,,,,,,,,,,,,,,
-208.2,,,,,,,,,,,,,,,,,
-209.43,,,,,,,,,,,,,,,,,
-208.85,,,,,,,,,,,,,,,,,
-209.21,,,,,,,,,,,,,,,,,
-209.17,,,,,,,,,,,,,,,,,
-207.26,,,,,,,,,,,,,,,,,
-206.93,,,,,,,,,,,,,,,,,
-208.97,,,,,,,,,,,,,,,,,
-210.16,,,,,,,,,,,,,,,,,
-209.79,,,,,,,,,,,,,,,,,
-209.7,,,,,,,,,,,,,,,,,
-208.64,,,,,,,,,,,,,,,,,
-206.74,,,,,,,,,,,,,,,,,
-207.05,,,,,,,,,,,,,,,,,
-208.35,,,,,,,,,,,,,,,,,
-208.64,,,,,,,,,,,,,,,,,
-209.43,,,,,,,,,,,,,,,,,
-210.85,,,,,,,,,,,,,,,,,
-210.29,,,,,,,,,,,,,,,,,
-208.37,,,,,,,,,,,,,,,,,
-207.83,,,,,,,,,,,,,,,,,
-207.31,,,,,,,,,,,,,,,,,
-207.05,,,,,,,,,,,,,,,,,
-208.77,,,,,,,,,,,,,,,,,
-210.03,,,,,,,,,,,,,,,,,
-209.25,,,,,,,,,,,,,,,,,
-209.15,,,,,,,,,,,,,,,,,
-208.67,,,,,,,,,,,,,,,,,
-206.72,,,,,,,,,,,,,,,,,
-206.84,,,,,,,,,,,,,,,,,
-209.61,,,,,,,,,,,,,,,,,
-211.12,,,,,,,,,,,,,,,,,
-210.62,,,,,,,,,,,,,,,,,
-210.21,,,,,,,,,,,,,,,,,
-208.69,,,,,,,,,,,,,,,,,
-206.49,,,,,,,,,,,,,,,,,
-206.63,,,,,,,,,,,,,,,,,
-208.19,,,,,,,,,,,,,,,,,
-208.91,,,,,,,,,,,,,,,,,
-210.05,,,,,,,,,,,,,,,,,
-211.68,,,,,,,,,,,,,,,,,
-211.01,,,,,,,,,,,,,,,,,
-208.81,,,,,,,,,,,,,,,,,
-207.87,,,,,,,,,,,,,,,,,
-206.91,,,,,,,,,,,,,,,,,
-206.32,,,,,,,,,,,,,,,,,
-208.47,,,,,,,,,,,,,,,,,
-210.58,,,,,,,,,,,,,,,,,
-210.33,,,,,,,,,,,,,,,,,
-209.9,,,,,,,,,,,,,,,,,
-210.11,,,,,,,,,,,,,,,,,
-208.77,,,,,,,,,,,,,,,,,
-207.05,,,,,,,,,,,,,,,,,
-207.58,,,,,,,,,,,,,,,,,
-208.21,,,,,,,,,,,,,,,,,
-208.53,,,,,,,,,,,,,,,,,
-209.63,,,,,,,,,,,,,,,,,
-209.55,,,,,,,,,,,,,,,,,
-208.1,,,,,,,,,,,,,,,,,
-208.01,,,,,,,,,,,,,,,,,
-207.92,,,,,,,,,,,,,,,,,
-206.77,,,,,,,,,,,,,,,,,
-207.56,,,,,,,,,,,,,,,,,
-210.43,,,,,,,,,,,,,,,,,
-211.46,,,,,,,,,,,,,,,,,
-210.43,,,,,,,,,,,,,,,,,
-209.86,,,,,,,,,,,,,,,,,
-208.38,,,,,,,,,,,,,,,,,
-206.26,,,,,,,,,,,,,,,,,
-206.73,,,,,,,,,,,,,,,,,
-208.59,,,,,,,,,,,,,,,,,
-209.26,,,,,,,,,,,,,,,,,
-210.58,,,,,,,,,,,,,,,,,
-212.12,,,,,,,,,,,,,,,,,
-210.65,,,,,,,,,,,,,,,,,
-208.14,,,,,,,,,,,,,,,,,
-207.43,,,,,,,,,,,,,,,,,
-206.93,,,,,,,,,,,,,,,,,
-206.98,,,,,,,,,,,,,,,,,
